"phi, theta, psi, x, y, y_pred, h, h_err, h_err_pred, y_err_NN, h_err_NN"
0.0,0.0,7.629394502828291e-07,-9464.001558412458,-0.0033611206581554143,-64.03113555908203,467.9817199707031,-670.5848523914758,-3.094083070755005,64.02777443842388,-667.4907693207208
-0.05447344854474068,-0.2188405990600586,0.8344009399414034,-9469.3152929215,-0.07480778774879582,-16.500417709350586,467.9551086425781,-670.8832429887078,-12.428360939025879,16.42560992160179,-658.4548820496819
0.07048267871141434,-1.9964919090270996,2.4519317626953097,-9474.931246953114,-0.1553418168441567,-69.08360290527344,467.9423828125,-671.214003621848,-14.02174186706543,68.92826108842928,-657.1922617547825
0.06703921407461166,-4.511602878570557,4.9166954040527315,-9481.021298596326,-0.24662237467055093,-83.84008026123047,467.87640380859375,-671.5205081332923,-0.24020373821258545,83.59345788655992,-671.2803043950797
-0.06353316456079483,-3.736036777496338,8.18374328613281,-9487.034138492047,-0.3308100529611693,-19.786884307861328,467.6732177734375,-671.6850831407037,1.020371913909912,19.45607425490016,-672.7054550546136
0.25132420659065247,-0.5206243991851807,10.295304107666013,-9492.16094797666,-0.3729314906477157,-90.28903198242188,467.4377136230469,-671.7631480914043,-16.947477340698242,89.91610049177416,-654.8156707507061
0.9186964631080627,1.5997194051742554,11.710713195800778,-9497.700230795868,-0.3834794856802546,5.276051044464111,467.2478332519531,-671.912064771288,-1.4423191547393799,-5.659530530144366,-670.4697456165486
1.6803455352783203,0.9295978546142578,11.270054626464841,-9504.228609686254,-0.3284701992697592,-28.515949249267578,467.158203125,-672.2217274026059,-9.445396423339844,28.18747904999782,-662.776330979266
1.8078831434249878,-1.8839285373687744,8.539021301269528,-9510.837428860143,-0.20130726347269956,-111.76031494140625,467.14288330078125,-672.610620275163,-9.63318920135498,111.55900767793355,-662.977431073808
1.6477031707763672,-3.8407909870147705,6.02169494628906,-9516.716508241465,-0.06896434564623632,-37.018436431884766,467.0779113769531,-672.9052282503692,-1.7433017492294312,36.94947208623853,-671.1619265011398
1.4318069219589233,-3.1581926345825195,3.7480972290039034,-9523.458767288506,0.08665070621918858,14.892183303833008,466.8735656738281,-673.1132567762945,-16.409170150756836,-14.80553259761382,-656.7040866255377
1.18267822265625,-1.7205909490585327,1.6860473632812472,-9529.750114785082,0.2408035982234651,-64.90489196777344,466.63140869140625,-673.2558950910404,17.146461486816406,65.1456955659969,-690.4023565778568
0.7809662818908691,0.31385618448257446,0.4418075561523409,-9535.256390363733,0.3700426014529512,-36.9558219909668,466.42401123046875,-673.3852758717638,-18.45871353149414,37.32586459241975,-654.9265623402697
0.3343237340450287,1.9981000423431396,0.18814163208007528,-9541.550295764835,0.497182650277864,-29.87181854248047,466.26824951171875,-673.6144658983245,-19.43575668334961,30.369001192758333,-654.1787092149749
0.14150317013263702,1.599021315574646,0.6079109191894503,-9546.264051080807,0.5817380469698037,-77.9138412475586,466.2337951660156,-673.8683171784945,9.086039543151855,78.4955792945284,-682.9543567216464
0.05808693543076515,0.9145466685295105,1.6941345214843722,-9551.445071321641,0.6650676025928988,-26.861915588378906,466.23712158203125,-674.1885283674923,-12.782012939453125,27.526983190971805,-661.4065154280391
0.1293252557516098,-0.1743415892124176,3.2342918395996065,-9556.900364680085,0.7481021414350835,-25.360219955444336,466.2607116699219,-674.5457784908748,9.878256797790527,26.10832209687942,-684.4240352886653
0.24668462574481964,-0.7661975622177124,4.6751106262207,-9562.233045292032,0.8344953126934342,10.92060375213623,466.2655334472656,-674.876760986871,-41.42544174194336,-10.086108439442796,-633.4513192449276
0.4497377872467041,-1.2318942546844482,5.537365722656247,-9567.600429872731,0.9361782001651591,10.132477760314941,466.24658203125,-675.1860928751662,-21.03108787536621,-9.196299560149782,-654.1550049998
0.6428336501121521,-2.620163917541504,5.4833381652832,-9572.98002314202,1.061047148767102,-1.5007456541061401,466.20611572265625,-675.4746565862661,-31.9552001953125,2.561792802873242,-643.5194563909536
0.7818022966384888,-4.997315883636475,4.527542877197263,-9579.352166387323,1.2299116604308438,20.998079299926758,466.08746337890625,-675.745741219373,-20.773454666137695,-19.768167639495914,-654.9722865532353
0.922311007976532,-6.312574863433838,2.846997070312497,-9585.548772419419,1.4122335887268491,-14.235825538635254,465.8353271484375,-675.8726056498675,-21.180932998657227,15.648059127362103,-654.6916726512103
0.9170883893966675,-5.953675746917725,1.379631805419919,-9590.751652132909,1.5689481097897442,2.883458137512207,465.51153564453125,-675.8670359015662,0.4879206418991089,-1.3145100277224628,-676.3549565434653
0.7674585580825806,-3.897913932800293,0.24382095336913778,-9596.093497967291,1.7196159975082992,-18.973283767700195,465.1068115234375,-675.7890330681431,-10.760986328125,20.692899765208495,-665.0280467400181
0.513889729976654,-1.63338041305542,-0.32523269653320597,-9600.774471411529,1.8431501451595977,-19.310077667236328,464.7527160644531,-675.7212382098633,-6.112602233886719,21.153227812395926,-669.6086359759765
0.20634977519512177,-0.055000923573970795,-0.3488265991210966,-9606.142471650255,1.9741234380571768,0.6951889991760254,464.4143371582031,-675.7111802631821,0.7107734680175781,1.2789344388811514,-676.4219537311997
0.016225121915340424,0.5806419849395752,0.11994247436523153,-9612.216129620107,2.106674312717587,-1.9185254573822021,464.1366882324219,-675.8050121727349,-13.505688667297363,4.025199770099789,-662.2993235054375
-0.04227485507726669,-0.21267715096473694,0.7935607910156222,-9618.094107781777,2.223802637270637,8.017802238464355,463.96356201171875,-675.9913984975868,-23.045753479003906,-5.793999601193718,-652.9456450185829
-0.03007120080292225,-2.5228993892669678,1.4367225646972628,-9624.208201187466,2.346907947209729,5.606938362121582,463.82977294921875,-676.2315634076236,-24.128475189208984,-3.260030414911853,-652.1030882184147
-0.014399375766515732,-5.981301307678223,1.8328674316406222,-9631.069694199112,2.487123335939941,10.95138931274414,463.625,-676.4464573491413,-3.143531084060669,-8.4642659768042,-673.3029262650806
0.021434681490063667,-6.913877964019775,1.8085945129394503,-9637.161983105605,2.613812647117811,-25.657066345214844,463.2849426269531,-676.4790203283293,-8.58126163482666,28.270878992332655,-667.8977586935026
-0.010658642277121544,-5.163171768188477,1.8706634521484347,-9642.499834500068,2.723149098691465,20.805082321166992,462.8694152832031,-676.3899699618386,-25.63848876953125,-18.081933222475527,-650.7514811923073
0.0022914584260433912,-3.4248266220092773,1.902825164794919,-9647.91510286136,2.8351561392055373,-48.863525390625,462.427734375,-676.27950105543,11.545938491821289,51.69868152983054,-687.8254395472513
-0.03228215500712395,-1.5841864347457886,2.096970367431638,-9652.944182388801,2.9392613598201933,-17.52867317199707,462.0383605957031,-676.1977189569767,-21.156375885009766,20.467934531817264,-655.0413430719669
0.0004176432266831398,-0.13782399892807007,2.6582115173339815,-9658.580594181652,3.0513086992968965,-43.548030853271484,461.67596435546875,-676.1800604302401,-0.9581983089447021,46.59933955256838,-675.2218621212954
0.09575918316841125,-0.2798383831977844,3.546917724609372,-9664.726703555167,3.173350351054978,-1.600677728652954,461.3920593261719,-676.2720675539589,-33.51285934448242,4.774028079707932,-642.7592082094765
0.25209155678749084,-1.3880205154418945,4.194687652587888,-9669.91220379755,3.2839355306714424,-1.0309739112854004,461.21185302734375,-676.4090200367459,-30.587350845336914,4.314909441956843,-645.821669191409
0.3982740044593811,-3.547466993331909,4.331707763671872,-9675.348100315445,3.410746725773606,6.260620594024658,461.0380554199219,-676.5676961032253,-24.582239151000977,-2.849873868251052,-651.9854569522244
0.5308225154876709,-6.499497890472412,3.7967536926269503,-9681.31045822708,3.5643911691804533,-49.36274719238281,460.7931823730469,-676.687496488501,-29.068452835083008,52.927138361563266,-647.619043653418
0.5116803050041199,-8.701532363891602,3.343579101562497,-9686.968804615528,3.716220724994855,50.86458969116211,460.4369812011719,-676.6773746074624,-8.75981616973877,-47.148368966167254,-667.9175584377236
0.6315711140632629,-8.255197525024414,2.535820770263669,-9692.793783187548,3.877050582867014,-47.610870361328125,459.9022216796875,-676.4988860377632,-45.666114807128906,51.48792094419514,-630.8327712306343
0.6016561388969421,-7.132208824157715,1.827751922607419,-9697.823683592356,4.020209677381899,-8.821717262268066,459.3617858886719,-676.2660921346016,-11.068965911865234,12.841926939649966,-665.1971262227364
0.4726727604866028,-5.966485500335693,1.5710838317871065,-9702.710343094066,4.1519232497230405,-52.32805633544922,458.81103515625,-676.0142223010876,-21.416728973388672,56.47997958517226,-654.5974933276989
0.27475836873054504,-4.6107563972473145,1.8393829345703097,-9708.06357673967,4.286723324670675,-31.27094268798828,458.215576171875,-675.7461811127555,9.754621505737305,35.557666012658956,-685.5008026184928
0.15797540545463562,-2.8877761363983154,2.5781829833984347,-9712.9334724283,4.40159796099033,-43.608070373535156,457.7020263671875,-675.5304868882441,-18.05574607849121,48.009668334525486,-657.4747408097529
0.1997397392988205,-1.5602082014083862,3.9425857543945284,-9719.2958897666,4.553866317446591,-30.450857162475586,457.1314392089844,-675.3490418449422,-18.89635467529297,35.00472347992218,-656.4526871696493
0.39171239733695984,-2.7770891189575195,5.34621887207031,-9725.591997607005,4.71143555281742,66.46465301513672,456.6912841796875,-675.2939732679147,-9.177390098571777,-61.7532174623193,-666.1165831693429
0.6699225902557373,-4.406881809234619,5.538132476806638,-9731.649432298864,4.89004064598339,-6.016687393188477,456.30096435546875,-675.2741420208404,-28.835779190063477,10.906728039171867,-646.4383628307769
0.826901912689209,-6.3039326667785645,4.545807647705075,-9737.924761736786,5.100011224968512,28.33510398864746,455.8675537109375,-675.2245469670399,-36.11604690551758,-23.23509276367895,-639.1085000615224
0.9912009239196777,-8.76880931854248,2.8359077453613253,-9743.889246964785,5.317687604022467,-12.496063232421875,455.383544921875,-675.1053417223708,-27.698444366455078,17.813750836444342,-647.4068973559157
1.0659732818603516,-9.88524341583252,1.1625831604003878,-9749.259374519872,5.512692832568973,17.295639038085938,454.8288879394531,-674.8791358117603,-10.948763847351074,-11.782946205516964,-663.9303719644092
1.0065884590148926,-8.020206451416016,-0.39978332519531534,-9755.56306080144,5.7333980032799445,13.757588386535645,454.0271301269531,-674.4629279688476,-5.672271728515625,-8.0241903832557,-668.7906562403319
0.7087098956108093,-3.8788065910339355,-1.425044250488284,-9761.672448836756,5.930055936530152,17.77017593383789,453.2049865722656,-674.0144505939161,-11.896373748779297,-11.840119997307738,-662.1180768451368
0.3313414752483368,-1.1395000219345093,-1.8614227294921903,-9766.787700114783,6.081579525595771,20.231849670410156,452.6044006347656,-673.7267268273083,-32.96717834472656,-14.150270144814385,-640.7595484825817
-0.016945023089647293,-0.5096420645713806,-1.975825500488284,-9771.838509018478,6.21570349407375,10.070272445678711,452.143310546875,-673.5745574458471,-8.014724731445312,-3.8545689516049606,-665.5598327144018
-0.3252447247505188,-2.102739095687866,-1.668921661376956,-9778.067206141339,6.363359015088463,20.71549415588379,451.72119140625,-673.53340174138,-15.44770622253418,-14.352135140795326,-658.0856955188458
-0.48471400141716003,-4.889773368835449,-1.1342918395996122,-9783.840511712182,6.482296752249567,-15.782923698425293,451.3831787109375,-673.5484995417097,-3.8068056106567383,22.26522045067486,-669.741693931053
-0.6857187747955322,-6.4314093589782715,0.020577239990231533,-9790.717256878572,6.604609546777283,33.056522369384766,450.8972473144531,-673.4831678977089,-32.14361572265625,-26.451912822607483,-641.3395521750526
-0.7021417021751404,-6.958456516265869,0.9345138549804659,-9796.31965548364,6.6970548263616365,-8.177478790283203,450.42230224609375,-673.3508802071628,-28.53350257873535,14.87453361664484,-644.8173776284275
-0.6811971664428711,-8.060319900512695,1.6582344055175753,-9802.348883577735,6.7977198296002825,24.036937713623047,449.8460693359375,-673.1434106847264,-28.78432273864746,-17.239217884022764,-644.359087946079
-0.5921459794044495,-8.655693054199219,1.9795539855957003,-9807.31510751212,6.88556421074918,13.889934539794922,449.30487060546875,-672.9059592223388,-17.64072608947754,-7.0043703290457415,-655.2652331328612
-0.4266030490398407,-7.98218297958374,1.821892547607419,-9813.289133577262,6.9995015607591995,15.53917121887207,448.5699768066406,-672.5364525105019,-28.40066909790039,-8.53966965811287,-644.1357834126015
-0.29312020540237427,-6.954385280609131,1.3332374572753878,-9819.058369585242,7.110710610877504,13.37717056274414,447.82659912109375,-672.1459364154697,-26.65838050842285,-6.266459951866636,-645.4875559070468
-0.22400271892547607,-6.8138861656188965,0.5433357238769503,-9825.693062821189,7.242018232479495,-7.851920127868652,446.9881896972656,-671.7133222138467,-20.165733337402344,15.093938360348147,-651.5475888764444
-0.25545957684516907,-6.943968772888184,0.08734207153320028,-9830.600705944726,7.331093929681629,-2.5564382076263428,446.3761291503906,-671.4014259791708,-18.000404357910156,9.887532137307971,-653.4010216212606
-0.3369346857070923,-6.6810688972473145,-0.10210723876953409,-9836.515049979365,7.431048002470561,41.68721008300781,445.6356201171875,-671.0226537235976,-27.949806213378906,-34.25616208053725,-643.0728475102187
-0.3418063819408417,-6.821104526519775,-0.3303024291992216,-9841.403651727576,7.506458326205575,37.69522476196289,445.0337219238281,-670.719755222031,-20.870450973510742,-30.188766435757316,-649.8493042485203
-0.3090199828147888,-7.254705429077148,-0.906104278564456,-9846.569009374982,7.588163539081506,9.865236282348633,444.4010314941406,-670.4029916000732,-16.40210723876953,-2.2770727432671265,-654.0008843613036
-0.3505170941352844,-7.0920915603637695,-1.4856140136718778,-9852.194594041179,7.668400130075497,4.228431224822998,443.696533203125,-670.0425688071206,-28.61379051208496,3.439968905252499,-641.4287782950356
-0.5052536129951477,-7.335591793060303,-1.6430999755859403,-9858.891397115753,7.743311968141825,-14.020509719848633,442.8597717285156,-669.615401355184,-27.61697769165039,21.763821687990458,-641.9984236635336
-0.7277766466140747,-8.610902786254883,-0.9179031372070341,-9866.022142708374,7.7930835615716205,18.457218170166016,441.9603271484375,-669.1520918591771,-50.181915283203125,-10.664134608594395,-618.9701765759739
-0.8002516627311707,-10.324203491210938,-0.09078903198242472,-9871.904621021073,7.82689579433827,22.207612991333008,441.1759338378906,-668.7274863352133,-39.551334381103516,-14.380717196994738,-629.1761519541097
-0.7666211128234863,-11.837475776672363,0.2940109252929659,-9876.571053241016,7.853448476736958,25.867063522338867,440.4968566894531,-668.333820408102,-40.47108840942383,-18.01361504560191,-627.8627319986782
-0.6204820871353149,-12.842620849609375,0.30118637084960653,-9882.465329803621,7.890919833683256,28.401887893676758,439.5303955078125,-667.7278686249219,-32.50626754760742,-20.510968059993502,-635.2216010773145
-0.43853503465652466,-12.401164054870605,-0.07723541259765909,-9887.350627892876,7.920686377598031,27.879512786865234,438.6378479003906,-667.1341186488551,-28.610074996948242,-19.958826409267203,-638.5240436519068
-0.25037309527397156,-10.46530532836914,-0.8394462585449247,-9893.307554829194,7.964655105533893,16.296714782714844,437.48309326171875,-666.3437052696535,-49.692893981933594,-8.33205967718095,-616.6508112877199
-0.21890506148338318,-9.366571426391602,-1.5363914489746122,-9898.877396931352,7.99527088877403,-28.819477081298828,436.423583984375,-665.6248621291021,-24.450654983520508,36.81474797007286,-641.1742071455816
-0.39656054973602295,-9.030030250549316,-1.5923454284667997,-9904.964254862529,8.012284484482734,19.366689682006836,435.3141784667969,-664.8877447910785,-27.28251838684082,-11.354405197524102,-637.6052264042377
-0.500700056552887,-8.910345077514648,-1.181422424316409,-9910.983496856818,8.009620897359127,-33.84669494628906,434.2593994140625,-664.2011183500347,-31.16021728515625,41.85631584364819,-633.0409010648784
-0.6283314228057861,-9.462637901306152,-0.39290542602539347,-9916.606338548627,7.996535147278337,-15.77465534210205,433.30743408203125,-663.5930607485659,-8.600005149841309,23.771190489380388,-654.9930555987246
-0.7171142101287842,-9.032876014709473,0.9004943847656222,-9922.557964606029,7.974194377322419,-58.52345275878906,432.2956848144531,-662.9453285248144,-17.40766143798828,66.49764713611148,-645.5376670868261
-0.7387184500694275,-7.2988600730896,2.891587066650388,-9929.293150923018,7.94202596591731,-11.992557525634766,431.16754150390625,-662.2291268566163,-14.597013473510742,19.934583491552075,-647.6321133831055
-0.5300372242927551,-6.281691074371338,4.365387725830075,-9934.402430690641,7.920980684987626,3.1538329124450684,430.3675231933594,-661.741605483739,-8.344024658203125,4.7671477725425575,-653.3975808255359
-0.17088045179843903,-5.575735569000244,5.179150390624997,-9939.665368049338,7.923664737763829,-18.571542739868164,429.60650634765625,-661.3024836765817,-22.863306045532227,26.495207477631993,-638.4391776310495
0.15766309201717377,-5.803174018859863,5.329716491699216,-9944.646508822725,7.940476838660288,-37.71583938598633,428.9510803222656,-660.9517172722299,-12.882553100585938,45.656316224646616,-648.0691641716439
0.42382413148880005,-6.816255569458008,5.11050109863281,-9950.956712624762,7.987959919878449,-19.629375457763672,428.1741943359375,-660.5607798841179,-43.48616027832031,27.61733537764212,-617.0746196057976
0.6022219657897949,-8.109289169311523,4.630303192138669,-9956.219985299202,8.043773658706414,-13.683821678161621,427.53607177734375,-660.2445728728593,-11.47264289855957,21.727595336868035,-648.7719299742997
0.7759808897972107,-8.75439453125,3.7051361083984347,-9962.122120645252,8.120541670365128,1.2264149188995361,426.7796325683594,-659.8491237261221,-34.60342788696289,6.894126751465592,-625.2456958391592
0.9042965173721313,-9.080459594726562,2.5918052673339815,-9967.360825696627,8.197188785137769,-15.78995418548584,426.0726623535156,-659.462566438416,-17.414541244506836,23.98714297062361,-642.0480251939092
0.9383145570755005,-9.140905380249023,1.422020721435544,-9972.820879398903,8.283639667346506,-22.62883186340332,425.2987976074219,-659.0226528829158,-30.855815887451172,30.912471530749826,-628.1668369954647
0.8106424808502197,-9.141581535339355,0.6096160888671847,-9978.748198026044,8.368864708486399,-11.063279151916504,424.42938232421875,-658.5157679374154,-35.167823791503906,19.432143860402903,-623.3479441459115
0.6242066025733948,-10.231264114379883,0.26458435058593466,-9984.611279498193,8.446453597513937,-29.847150802612305,423.5547180175781,-657.9997050557672,-12.329110145568848,38.29360440012624,-645.6705949101984
0.42477092146873474,-10.484981536865234,0.4139144897460909,-9989.416602716088,8.500562395669476,41.46563720703125,422.7950134277344,-657.5339066245998,-17.107175827026367,-32.965074811361774,-640.4267307975734
0.35013794898986816,-9.229515075683594,0.46883850097655966,-9994.984782914027,8.563642146888924,-9.888587951660156,421.8680114746094,-656.9474691618509,2.7556509971618652,18.45223009854908,-659.7031201590128
0.2665490508079529,-6.000030040740967,0.41871337890624716,-10001.243163469007,8.636438605597505,37.81135559082031,420.8253173828125,-656.2875540226954,-13.711640357971191,-29.174916985222808,-642.5759136647242
0.21511539816856384,-3.4764537811279297,0.25671081542968466,-10007.373274933349,8.70372622855757,25.268692016601562,419.9233093261719,-655.7604796450285,-4.666924476623535,-16.564965788043992,-651.0935551684049
0.12483788281679153,-3.349095582962036,-0.3017837524414091,-10013.615302113933,8.779210688196144,8.995054244995117,419.1805114746094,-655.399460530881,7.015925407409668,-0.2158435567989727,-662.4153859382907
-0.007821849547326565,-3.70304012298584,-0.8584167480468778,-10019.558563676786,8.842220791457294,5.062209606170654,418.58026123046875,-655.1627157361642,1.9550502300262451,3.7800111852866394,-657.1177659661904
-0.145745649933815,-3.693605661392212,-1.1619865417480497,-10025.37107336741,8.89313215304719,-7.1965813636779785,418.0501403808594,-654.9881032088834,-5.56158447265625,16.08971351672517,-649.4265187362272
-0.277452290058136,-4.066059589385986,-1.077063751220706,-10030.902757595977,8.93001993845428,-20.5489559173584,417.5887145996094,-654.8650097288977,-4.207250595092773,29.478975855812678,-650.6577591338049
-0.39444294571876526,-4.80142068862915,-0.42055053710937784,-10036.788204251889,8.956346264991225,-36.830284118652344,417.11944580078125,-654.755710268301,-2.1215052604675293,45.78663038364357,-652.6342050078334
-0.47986653447151184,-5.019688606262207,0.7866409301757784,-10042.311544135386,8.96801320783743,21.684343338012695,416.6697998046875,-654.6438862114636,-14.406403541564941,-12.716330130175265,-640.2374826698987
-0.3753539025783539,-5.524601936340332,1.8765266418457003,-10047.902089517085,8.979830396564466,-21.219284057617188,416.207763671875,-654.523782482266,-4.109992027282715,30.199114454181654,-650.4137904549833
-0.25921449065208435,-5.852632522583008,2.626133728027341,-10053.618626427178,9.000329983597112,-85.51533508300781,415.71173095703125,-654.3773881430305,-10.041147232055664,94.51566506660492,-644.3362409109749
-0.21677479147911072,-5.694265842437744,3.6513679504394503,-10059.30314736945,9.021893228809859,-57.76811218261719,415.1915588378906,-654.2048962190196,14.042699813842773,66.79000541142705,-668.2475960328624
-0.1437058448791504,-4.265646934509277,5.034172821044919,-10065.054183028955,9.047919063582412,-66.61131286621094,414.6437072753906,-654.0087930660337,-3.083878755569458,75.65923192979335,-650.9249143104643
0.12753991782665253,-2.514902114868164,6.647572326660153,-10071.351001799809,9.090604239498134,8.284318923950195,414.08349609375,-653.8337118190312,-18.097694396972656,0.8062853155479388,-635.7360174220586
0.5205355882644653,-2.4835009574890137,7.320416259765622,-10076.401755730043,9.147759241298445,-48.77235794067383,413.7044372558594,-653.7635703252491,-23.403860092163086,57.92011718197227,-630.359710233086
0.825084924697876,-3.7900290489196777,7.304821777343747,-10081.75396327894,9.233741973872384,16.234619140625,413.3554992675781,-653.7419873742476,1.3339906930923462,-7.000877166752616,-655.07597806734
1.1288549900054932,-4.976633548736572,6.0759056091308565,-10088.294400612032,9.379142819615481,10.066347122192383,412.9213562011719,-653.7078745920634,-18.186351776123047,-0.6872043025769017,-635.5215228159403
1.2954645156860352,-5.801732063293457,4.084519195556638,-10093.561797822797,9.519654212163914,-7.8339433670043945,412.5438537597656,-653.6525399654408,6.002536296844482,17.35359757916831,-659.6550762622853
1.3182127475738525,-5.894898414611816,1.9889305114746065,-10098.572171290654,9.663223745364121,-24.246780395507812,412.1427917480469,-653.5579255229487,-12.143909454345703,33.91000414087193,-641.414016068603
1.0624445676803589,-5.318528652191162,-0.05469818115234659,-10105.019453940546,9.837932408520828,-0.9767813682556152,411.5842590332031,-653.3937255078231,-13.795997619628906,10.814713776776443,-639.5977278881942
0.712190568447113,-5.641961574554443,-1.1723167419433622,-10111.01044903811,9.978472163026709,1.384530782699585,411.0599060058594,-653.2357974379551,-15.658910751342773,8.593941380327124,-637.5768866866123
0.3573398292064667,-6.9046783447265625,-1.666896057128909,-10117.23804494132,10.110913090767099,17.572824478149414,410.4991760253906,-653.0559635401651,-36.677955627441406,-7.461911387382315,-616.3780079127237
0.14658629894256592,-8.350091934204102,-1.7266952514648466,-10121.845540885186,10.196139118945212,-12.314221382141113,410.0528564453125,-652.8914504843465,-12.378578186035156,22.510360501086325,-640.5128722983113
-0.1484316736459732,-9.176915168762207,-1.2797424316406278,-10127.759679700486,10.28632972325886,1.0996195077896118,409.3934326171875,-652.5937508820989,-15.261016845703125,9.186710215469247,-637.3327340363958
-0.39695870876312256,-8.400489807128906,-0.3293907165527372,-10133.690657451805,10.359756514492801,14.301909446716309,408.6386413574219,-652.2017137616582,2.0745067596435547,-3.9421529322235074,-654.2762205213018
-0.4705301523208618,-6.487771987915039,0.5112121582031222,-10138.97207550126,10.423784501988848,-52.59233856201172,407.9292907714844,-651.8153885417355,-28.41935157775879,63.01612306400057,-623.3960369639767
-0.49929970502853394,-5.056667327880859,1.6845252990722628,-10144.37293273466,10.482176294825877,5.366034984588623,407.23931884765625,-651.4557471973607,-18.398391723632812,5.1161413102372535,-633.0573554737279
-0.3231332302093506,-5.684560775756836,3.057907867431638,-10150.755512817415,10.5527529022429,2.3228697776794434,406.51202392578125,-651.1188275966673,-9.74707317352295,8.229883124563457,-641.3717544231444
-0.0476481132209301,-7.338083267211914,3.6403701782226534,-10158.048260346179,10.651474671940377,-12.076647758483887,405.7161560058594,-650.7690032237006,-11.461221694946289,22.728122430424264,-639.3077815287543
0.1288875937461853,-7.837426662445068,3.515019226074216,-10164.308843340463,10.754700317197603,-65.87584686279297,404.9900207519531,-650.4257816293944,-34.91294860839844,76.63054717999057,-615.5128330209959
0.14500032365322113,-8.28376293182373,3.578545379638669,-10169.074832342176,10.833469273347873,-21.764867782592773,404.4122619628906,-650.139523215285,-10.623841285705566,32.59833705594065,-639.5156819295794
0.1642932891845703,-8.453468322753906,3.8412063598632784,-10174.86021650521,10.93222685406272,0.4510262906551361,403.67218017578125,-649.753290682164,-13.027488708496094,10.481200563407583,-636.7258019736679
0.28621891140937805,-7.69450044631958,3.7192581176757784,-10180.763172728628,11.048048739621663,-34.65960693359375,402.87872314453125,-649.3208739201717,-5.493628978729248,45.70765567321541,-643.8272449414425
0.3381422162055969,-6.421745777130127,3.484185028076169,-10186.726501763515,11.173541558725447,-20.203807830810547,402.07568359375,-648.8825671979836,-25.0695858001709,31.377349389535993,-623.8129813978127
0.3618539571762085,-6.111537456512451,3.342259216308591,-10192.722742766535,11.303421844446348,1.2301368713378906,401.3161315917969,-648.489761006829,-15.253692626953125,10.073284973108457,-633.2360683798759
0.42319798469543457,-7.315619468688965,2.927677917480466,-10198.796605955733,11.445736187582042,20.744327545166016,400.5927429199219,-648.1378657220409,-6.730748653411865,-9.298591357583973,-641.4071170686291
0.5263546705245972,-7.955679893493652,1.9754913330078097,-10204.70335139973,11.593126040810603,-27.301925659179688,399.8711853027344,-647.7775801327703,-11.258593559265137,38.89505169999029,-636.5189865735051
0.4629766047000885,-7.488725662231445,1.1030395507812472,-10210.95247145985,11.745822247939032,-7.741343975067139,399.0711975097656,-647.3598048963133,-10.76241683959961,19.48716622300617,-636.5973880567137
0.33509764075279236,-6.857492446899414,0.7886932373046847,-10216.187442264105,11.867870361719724,-49.06953430175781,398.39593505859375,-647.004726975941,28.93623924255371,60.93740466347754,-675.9409662184947
