y_err,h_err_NN,h_err_true
73.35814666748047,-103.69599914550781,-13.741421639016323
-53.96733093261719,-3.6415860652923584,-104.93720658775686
5.169868469238281,2.531299114227295,-6.190623476590872
55.993629455566406,-61.973575592041016,2.2221829851457073
115.64739227294922,-53.6256103515625,-63.3611549044997
29.562950134277344,-76.7970962524414,-54.511655177504394
-84.3512954711914,-109.17861938476562,-77.40013183981375
60.73681640625,-90.68309020996094,-109.12968515541479
130.93698120117188,-151.65310668945312,-92.34044090723955
-23.058467864990234,12.052521705627441,-152.14342834086597
-12.189506530761719,-0.341033935546875,12.629568723947159
-120.74999237060547,2.338197708129883,-3.3539037101788267
25.631380081176758,-115.29299926757812,1.5637699501785391
-40.69118118286133,18.664588928222656,-116.18434098917481
-80.70309448242188,-140.14077758789062,19.547995234606617
-110.67007446289062,-140.55174255371094,-140.75573402166134
85.2928237915039,6.07313346862793,-139.74656249519677
-55.494529724121094,-11.343974113464355,4.175096575163366
-99.05621337890625,-109.46627044677734,-11.108744632155492
13.267890930175781,-9.024953842163086,-109.77136539533768
-59.03805160522461,-6.5324530601501465,-10.090065131749157
70.00511932373047,-126.72915649414062,-5.358460757222929
-136.74566650390625,-57.52342224121094,-126.90944098922733
-30.76287078857422,-102.81819915771484,-57.86557757602333
-68.99421691894531,-107.84469604492188,-103.50204862343776
-86.95912170410156,-118.64031219482422,-109.00827219348884
102.60330963134766,-56.79084014892578,-118.60765717034269
16.19292449951172,-76.70733642578125,-57.49992483209161
-52.845726013183594,-127.44664764404297,-77.45849834327345
-74.81624603271484,-126.24635314941406,-127.75538505324965
128.7694091796875,-34.90856170654297,-127.26187829488276
106.30191802978516,-47.05484390258789,-35.35616407614981
79.38823699951172,-23.806915283203125,-46.869487194006524
-63.236846923828125,-78.59185028076172,-25.017293369181857
-116.49861907958984,-93.59326934814453,-79.68440429640873
-72.611328125,-85.32362365722656,-94.19080076992526
-114.47637939453125,-27.276084899902344,-85.73828976680471
-44.00676345825195,-118.78643798828125,-27.54234978903213
-61.62104034423828,-3.1578853130340576,-119.7360727433728
-134.64175415039062,-57.325260162353516,-8.553601058021059
144.7918243408203,-79.8960952758789,-57.30901718572261
85.99263000488281,-129.87872314453125,-80.45851115449608
-16.568195343017578,-16.267423629760742,-130.26096969275915
106.8752212524414,-135.12472534179688,-16.343925562032837
115.83847045898438,-115.98898315429688,-136.30746913344865
9.542402267456055,-55.92107009887695,-116.29634152569162
11.664739608764648,-18.497756958007812,-56.55523804373445
-109.94678497314453,-143.37294006347656,-19.879283838285176
39.028602600097656,-52.60974884033203,-143.6913519332984
-55.90327453613281,-63.44997787475586,-54.16771113938546
99.24192810058594,7.28239631652832,-64.87378230258207
-148.25071716308594,-126.58329772949219,6.990021326128783
59.72380065917969,-119.69064331054688,-125.83997624262395
21.83844566345215,-41.92516326904297,-120.76355880560277
-18.06745719909668,-108.7618179321289,-42.970580432036456
55.165611267089844,-61.12205505371094,-109.80181833818676
-106.47484588623047,-50.53404235839844,-61.707767760510535
-2.8868484497070312,-93.85481262207031,-51.14913159845668
-122.2102279663086,-125.29912567138672,-95.50030997532275
-51.24106979370117,-56.84355545043945,-126.73328691677102
-18.375625610351562,4.282291889190674,-58.997298901526676
-58.07160568237305,-149.71510314941406,10.195368285214045
10.633559226989746,-102.244384765625,-150.1411344581358
-48.47792053222656,-98.74638366699219,-104.1497057889382
-7.3253607749938965,-24.543075561523438,-99.767703148978
145.66294860839844,-126.6131591796875,-25.88843798133496
-123.27428436279297,-114.52267456054688,-125.44835200724015
36.08835983276367,2.6452369689941406,-114.29764140583336
62.1110954284668,10.903273582458496,2.098041249714356
72.08677673339844,-66.74011993408203,12.720657517467885
90.73014831542969,-33.81895065307617,-68.39223391147243
97.14958190917969,21.633142471313477,-34.49350134536718
124.38569641113281,-51.85892868041992,21.440728719091055
9.043991088867188,-93.33024597167969,-51.780448950484015
62.910377502441406,-126.37940979003906,-95.33632437743711
-18.463687896728516,-143.18215942382812,-127.44384860715007
-7.523829936981201,-135.81893920898438,-143.82563555887356
-28.25996208190918,-140.8263397216797,-136.58926561693028
44.56600570678711,-59.178184509277344,-141.38374834986035
-79.97356414794922,6.563267230987549,-60.01461312118681
27.31124496459961,-102.7956314086914,6.356841306151409
39.491004943847656,-80.36512756347656,-105.03320988673295
-142.3732147216797,-74.19629669189453,-82.13650090364257
-115.44476318359375,-33.217689514160156,-74.8724809119621
-133.11337280273438,-32.37492370605469,-34.42029671701749
64.67948150634766,-28.040639877319336,-32.08212216867332
-9.520864486694336,21.32504653930664,-28.23527165554259
-127.55726623535156,-105.7233657836914,8.129327052356189
-143.0397186279297,-108.29828643798828,-107.01857408499365
-133.62472534179688,-122.83904266357422,-107.65181335947773
1.6224931478500366,-147.9999237060547,-123.24888824728362
106.14623260498047,-86.03860473632812,-149.82946527283417
138.4591827392578,-49.67691421508789,-87.1357624134418
-31.94960594177246,-106.64881134033203,-51.79131312780862
142.38833618164062,-31.399240493774414,-108.32169943763915
77.13321685791016,-103.02764129638672,-31.341608930100676
112.53849792480469,-117.1899642944336,-103.63180227413216
100.6993179321289,-25.041053771972656,-118.13586123846954
11.559759140014648,-49.92516326904297,-26.312147752114583
126.88375091552734,-120.70735931396484,-50.42719621840507
-125.3241958618164,-37.63600540161133,-121.24469398066083
-65.85173034667969,-143.2381134033203,-36.936870584877
-80.51456451416016,-96.98243713378906,-142.68740232706733
23.177167892456055,-57.7779655456543,-97.53352212515142
98.85444641113281,-59.50178527832031,-56.96964971606826
-7.995901107788086,-32.64351272583008,-61.68555570097328
29.704959869384766,-71.3731689453125,-34.04452882854855
-120.96614074707031,-79.61333465576172,-72.00766943776671
120.49049377441406,-9.165899276733398,-78.62461040512937
80.02404022216797,-119.11943817138672,-10.041163386041376
59.34553146362305,-87.12472534179688,-119.06701499458705
4.84384822845459,-147.01768493652344,-88.4200391860378
73.35814666748047,-103.69599914550781,-13.741421639016323
-53.96733093261719,-3.6415860652923584,-104.93720658775686
5.169868469238281,2.531299114227295,-6.190623476590872
55.993629455566406,-61.973575592041016,2.2221829851457073
115.64739227294922,-53.6256103515625,-63.3611549044997
29.562950134277344,-76.7970962524414,-54.511655177504394
-84.3512954711914,-109.17861938476562,-77.40013183981375
60.73681640625,-90.68309020996094,-109.12968515541479
130.93698120117188,-151.65310668945312,-92.34044090723955
-23.058467864990234,12.052521705627441,-152.14342834086597
-12.189506530761719,-0.341033935546875,12.629568723947159
-120.74999237060547,2.338197708129883,-3.3539037101788267
25.631380081176758,-115.29299926757812,1.5637699501785391
-40.69118118286133,18.664588928222656,-116.18434098917481
-80.70309448242188,-140.14077758789062,19.547995234606617
-110.67007446289062,-140.55174255371094,-140.75573402166134
85.2928237915039,6.07313346862793,-139.74656249519677
-55.494529724121094,-11.343974113464355,4.175096575163366
-99.05621337890625,-109.46627044677734,-11.108744632155492
13.267890930175781,-9.024953842163086,-109.77136539533768
-59.03805160522461,-6.5324530601501465,-10.090065131749157
70.00511932373047,-126.72915649414062,-5.358460757222929
-136.74566650390625,-57.52342224121094,-126.90944098922733
-30.76287078857422,-102.81819915771484,-57.86557757602333
-68.99421691894531,-107.84469604492188,-103.50204862343776
-86.95912170410156,-118.64031219482422,-109.00827219348884
102.60330963134766,-56.79084014892578,-118.60765717034269
16.19292449951172,-76.70733642578125,-57.49992483209161
-52.845726013183594,-127.44664764404297,-77.45849834327345
-74.81624603271484,-126.24635314941406,-127.75538505324965
128.7694091796875,-34.90856170654297,-127.26187829488276
106.30191802978516,-47.05484390258789,-35.35616407614981
79.38823699951172,-23.806915283203125,-46.869487194006524
-63.236846923828125,-78.59185028076172,-25.017293369181857
-116.49861907958984,-93.59326934814453,-79.68440429640873
-72.611328125,-85.32362365722656,-94.19080076992526
-114.47637939453125,-27.276084899902344,-85.73828976680471
-44.00676345825195,-118.78643798828125,-27.54234978903213
-61.62104034423828,-3.1578853130340576,-119.7360727433728
-134.64175415039062,-57.325260162353516,-8.553601058021059
144.7918243408203,-79.8960952758789,-57.30901718572261
85.99263000488281,-129.87872314453125,-80.45851115449608
-16.568195343017578,-16.267423629760742,-130.26096969275915
106.8752212524414,-135.12472534179688,-16.343925562032837
115.83847045898438,-115.98898315429688,-136.30746913344865
9.542402267456055,-55.92107009887695,-116.29634152569162
11.664739608764648,-18.497756958007812,-56.55523804373445
-109.94678497314453,-143.37294006347656,-19.879283838285176
39.028602600097656,-52.60974884033203,-143.6913519332984
-55.90327453613281,-63.44997787475586,-54.16771113938546
99.24192810058594,7.28239631652832,-64.87378230258207
-148.25071716308594,-126.58329772949219,6.990021326128783
59.72380065917969,-119.69064331054688,-125.83997624262395
21.83844566345215,-41.92516326904297,-120.76355880560277
-18.06745719909668,-108.7618179321289,-42.970580432036456
55.165611267089844,-61.12205505371094,-109.80181833818676
-106.47484588623047,-50.53404235839844,-61.707767760510535
-2.8868484497070312,-93.85481262207031,-51.14913159845668
-122.2102279663086,-125.29912567138672,-95.50030997532275
-51.24106979370117,-56.84355545043945,-126.73328691677102
-18.375625610351562,4.282291889190674,-58.997298901526676
-58.07160568237305,-149.71510314941406,10.195368285214045
10.633559226989746,-102.244384765625,-150.1411344581358
-48.47792053222656,-98.74638366699219,-104.1497057889382
-7.3253607749938965,-24.543075561523438,-99.767703148978
145.66294860839844,-126.6131591796875,-25.88843798133496
-123.27428436279297,-114.52267456054688,-125.44835200724015
36.08835983276367,2.6452369689941406,-114.29764140583336
62.1110954284668,10.903273582458496,2.098041249714356
72.08677673339844,-66.74011993408203,12.720657517467885
90.73014831542969,-33.81895065307617,-68.39223391147243
97.14958190917969,21.633142471313477,-34.49350134536718
124.38569641113281,-51.85892868041992,21.440728719091055
9.043991088867188,-93.33024597167969,-51.780448950484015
62.910377502441406,-126.37940979003906,-95.33632437743711
-18.463687896728516,-143.18215942382812,-127.44384860715007
-7.523829936981201,-135.81893920898438,-143.82563555887356
-28.25996208190918,-140.8263397216797,-136.58926561693028
44.56600570678711,-59.178184509277344,-141.38374834986035
-79.97356414794922,6.563267230987549,-60.01461312118681
27.31124496459961,-102.7956314086914,6.356841306151409
39.491004943847656,-80.36512756347656,-105.03320988673295
-142.3732147216797,-74.19629669189453,-82.13650090364257
-115.44476318359375,-33.217689514160156,-74.8724809119621
-133.11337280273438,-32.37492370605469,-34.42029671701749
64.67948150634766,-28.040639877319336,-32.08212216867332
-9.520864486694336,21.32504653930664,-28.23527165554259
-127.55726623535156,-105.7233657836914,8.129327052356189
-143.0397186279297,-108.29828643798828,-107.01857408499365
-133.62472534179688,-122.83904266357422,-107.65181335947773
1.6224931478500366,-147.9999237060547,-123.24888824728362
106.14623260498047,-86.03860473632812,-149.82946527283417
138.4591827392578,-49.67691421508789,-87.1357624134418
-31.94960594177246,-106.64881134033203,-51.79131312780862
142.38833618164062,-31.399240493774414,-108.32169943763915
77.13321685791016,-103.02764129638672,-31.341608930100676
112.53849792480469,-117.1899642944336,-103.63180227413216
100.6993179321289,-25.041053771972656,-118.13586123846954
11.559759140014648,-49.92516326904297,-26.312147752114583
126.88375091552734,-120.70735931396484,-50.42719621840507
-125.3241958618164,-37.63600540161133,-121.24469398066083
-65.85173034667969,-143.2381134033203,-36.936870584877
-80.51456451416016,-96.98243713378906,-142.68740232706733
23.177167892456055,-57.7779655456543,-97.53352212515142
98.85444641113281,-59.50178527832031,-56.96964971606826
-7.995901107788086,-32.64351272583008,-61.68555570097328
29.704959869384766,-71.3731689453125,-34.04452882854855
-120.96614074707031,-79.61333465576172,-72.00766943776671
120.49049377441406,-9.165899276733398,-78.62461040512937
80.02404022216797,-119.11943817138672,-10.041163386041376
59.34553146362305,-87.12472534179688,-119.06701499458705
4.84384822845459,-147.01768493652344,-88.4200391860378
14.921306610107422,-92.3733901977539,-146.78913488535898
-124.89970397949219,-16.22551918029785,-93.49410910144877
-36.09107208251953,-10.172586441040039,-15.311973580670326
-103.06013488769531,-55.74398422241211,-10.1573580384578
-81.59291076660156,-127.53880310058594,-56.47921938190399
120.76860046386719,-94.2627944946289,-127.5014046147868
69.72095489501953,-42.76038360595703,-93.0759142290085
83.36751556396484,-70.57369995117188,-44.036385120109685
40.161094665527344,-62.077186584472656,-72.3264382626503
-119.82282257080078,-20.888364791870117,-63.57255153614733
-102.82817077636719,-83.35396575927734,-20.19203797849468
-9.061450004577637,-99.23993682861328,-86.33013049959504
72.71524810791016,-85.31757354736328,-101.12749425969207
107.80064392089844,6.353954315185547,-86.24967082100932
-103.7415771484375,-100.84595489501953,-1.1336389691687714
-48.08706283569336,-109.08387756347656,-100.85736625488755
53.744171142578125,-128.9097442626953,-110.17404986812318
73.35814666748047,-103.69599914550781,-13.741421639016323
-53.96733093261719,-3.6415860652923584,-104.93720658775686
5.169868469238281,2.531299114227295,-6.190623476590872
55.993629455566406,-61.973575592041016,2.2221829851457073
115.64739227294922,-53.6256103515625,-63.3611549044997
29.562950134277344,-76.7970962524414,-54.511655177504394
-84.3512954711914,-109.17861938476562,-77.40013183981375
60.73681640625,-90.68309020996094,-109.12968515541479
130.93698120117188,-151.65310668945312,-92.34044090723955
-23.058467864990234,12.052521705627441,-152.14342834086597
-12.189506530761719,-0.341033935546875,12.629568723947159
-120.74999237060547,2.338197708129883,-3.3539037101788267
25.631380081176758,-115.29299926757812,1.5637699501785391
-40.69118118286133,18.664588928222656,-116.18434098917481
-80.70309448242188,-140.14077758789062,19.547995234606617
-110.67007446289062,-140.55174255371094,-140.75573402166134
85.2928237915039,6.07313346862793,-139.74656249519677
-55.494529724121094,-11.343974113464355,4.175096575163366
-99.05621337890625,-109.46627044677734,-11.108744632155492
13.267890930175781,-9.024953842163086,-109.77136539533768
-59.03805160522461,-6.5324530601501465,-10.090065131749157
70.00511932373047,-126.72915649414062,-5.358460757222929
-136.74566650390625,-57.52342224121094,-126.90944098922733
-30.76287078857422,-102.81819915771484,-57.86557757602333
-68.99421691894531,-107.84469604492188,-103.50204862343776
-86.95912170410156,-118.64031219482422,-109.00827219348884
102.60330963134766,-56.79084014892578,-118.60765717034269
16.19292449951172,-76.70733642578125,-57.49992483209161
-52.845726013183594,-127.44664764404297,-77.45849834327345
-74.81624603271484,-126.24635314941406,-127.75538505324965
128.7694091796875,-34.90856170654297,-127.26187829488276
106.30191802978516,-47.05484390258789,-35.35616407614981
79.38823699951172,-23.806915283203125,-46.869487194006524
-63.236846923828125,-78.59185028076172,-25.017293369181857
-116.49861907958984,-93.59326934814453,-79.68440429640873
-72.611328125,-85.32362365722656,-94.19080076992526
-114.47637939453125,-27.276084899902344,-85.73828976680471
-44.00676345825195,-118.78643798828125,-27.54234978903213
-61.62104034423828,-3.1578853130340576,-119.7360727433728
-134.64175415039062,-57.325260162353516,-8.553601058021059
144.7918243408203,-79.8960952758789,-57.30901718572261
85.99263000488281,-129.87872314453125,-80.45851115449608
-16.568195343017578,-16.267423629760742,-130.26096969275915
106.8752212524414,-135.12472534179688,-16.343925562032837
115.83847045898438,-115.98898315429688,-136.30746913344865
9.542402267456055,-55.92107009887695,-116.29634152569162
11.664739608764648,-18.497756958007812,-56.55523804373445
-109.94678497314453,-143.37294006347656,-19.879283838285176
39.028602600097656,-52.60974884033203,-143.6913519332984
-55.90327453613281,-63.44997787475586,-54.16771113938546
99.24192810058594,7.28239631652832,-64.87378230258207
-148.25071716308594,-126.58329772949219,6.990021326128783
59.72380065917969,-119.69064331054688,-125.83997624262395
21.83844566345215,-41.92516326904297,-120.76355880560277
-18.06745719909668,-108.7618179321289,-42.970580432036456
55.165611267089844,-61.12205505371094,-109.80181833818676
-106.47484588623047,-50.53404235839844,-61.707767760510535
-2.8868484497070312,-93.85481262207031,-51.14913159845668
-122.2102279663086,-125.29912567138672,-95.50030997532275
-51.24106979370117,-56.84355545043945,-126.73328691677102
-18.375625610351562,4.282291889190674,-58.997298901526676
-58.07160568237305,-149.71510314941406,10.195368285214045
10.633559226989746,-102.244384765625,-150.1411344581358
-48.47792053222656,-98.74638366699219,-104.1497057889382
-7.3253607749938965,-24.543075561523438,-99.767703148978
145.66294860839844,-126.6131591796875,-25.88843798133496
-123.27428436279297,-114.52267456054688,-125.44835200724015
36.08835983276367,2.6452369689941406,-114.29764140583336
62.1110954284668,10.903273582458496,2.098041249714356
72.08677673339844,-66.74011993408203,12.720657517467885
90.73014831542969,-33.81895065307617,-68.39223391147243
97.14958190917969,21.633142471313477,-34.49350134536718
124.38569641113281,-51.85892868041992,21.440728719091055
9.043991088867188,-93.33024597167969,-51.780448950484015
62.910377502441406,-126.37940979003906,-95.33632437743711
-18.463687896728516,-143.18215942382812,-127.44384860715007
-7.523829936981201,-135.81893920898438,-143.82563555887356
-28.25996208190918,-140.8263397216797,-136.58926561693028
44.56600570678711,-59.178184509277344,-141.38374834986035
-79.97356414794922,6.563267230987549,-60.01461312118681
27.31124496459961,-102.7956314086914,6.356841306151409
39.491004943847656,-80.36512756347656,-105.03320988673295
-142.3732147216797,-74.19629669189453,-82.13650090364257
-115.44476318359375,-33.217689514160156,-74.8724809119621
-133.11337280273438,-32.37492370605469,-34.42029671701749
64.67948150634766,-28.040639877319336,-32.08212216867332
-9.520864486694336,21.32504653930664,-28.23527165554259
-127.55726623535156,-105.7233657836914,8.129327052356189
-143.0397186279297,-108.29828643798828,-107.01857408499365
-133.62472534179688,-122.83904266357422,-107.65181335947773
1.6224931478500366,-147.9999237060547,-123.24888824728362
106.14623260498047,-86.03860473632812,-149.82946527283417
138.4591827392578,-49.67691421508789,-87.1357624134418
-31.94960594177246,-106.64881134033203,-51.79131312780862
142.38833618164062,-31.399240493774414,-108.32169943763915
77.13321685791016,-103.02764129638672,-31.341608930100676
112.53849792480469,-117.1899642944336,-103.63180227413216
100.6993179321289,-25.041053771972656,-118.13586123846954
11.559759140014648,-49.92516326904297,-26.312147752114583
126.88375091552734,-120.70735931396484,-50.42719621840507
-125.3241958618164,-37.63600540161133,-121.24469398066083
-65.85173034667969,-143.2381134033203,-36.936870584877
-80.51456451416016,-96.98243713378906,-142.68740232706733
23.177167892456055,-57.7779655456543,-97.53352212515142
98.85444641113281,-59.50178527832031,-56.96964971606826
